Date,Close
2013-12-05,592.23
2013-12-06,583.91
2013-12-07,568.05
2013-12-08,546.0
2013-12-09,568.39
2013-12-10,554.76
2013-12-11,616.78
2013-12-12,580.49
2013-12-13,575.97
2013-12-14,600.77
2013-12-15,560.64
2013-12-16,567.83
2013-12-17,584.63
2013-12-18,603.94
2013-12-19,593.49
2013-12-20,588.52
2013-12-21,585.21
2013-12-22,591.75
2013-12-23,587.87
2013-12-24,563.33
2013-12-25,584.95
2013-12-26,562.65
2013-12-27,585.84
2013-12-28,574.7
2013-12-29,635.19
2013-12-30,583.7
2013-12-31,556.51
2014-01-01,582.0
2014-01-02,595.17
2014-01-03,618.35
2014-01-04,573.18
2014-01-05,553.42
2014-01-06,601.5
2014-01-07,557.64
2014-01-08,576.63
2014-01-09,580.29
2014-01-10,584.15
2014-01-11,599.42
2014-01-12,572.06
2014-01-13,580.35
2014-01-14,585.63
2014-01-15,589.01
2014-01-16,588.07
2014-01-17,594.92
2014-01-18,603.18
2014-01-19,594.25
2014-01-20,595.56
2014-01-21,554.94
2014-01-22,587.68
2014-01-23,596.36
2014-01-24,601.45
2014-01-25,573.12
2014-01-26,573.88
2014-01-27,575.67
2014-01-28,597.98
2014-01-29,608.02
2014-01-30,579.29
2014-01-31,605.69
2014-02-01,590.1
2014-02-02,585.24
2014-02-03,583.59
2014-02-04,602.84
2014-02-05,594.52
2014-02-06,633.62
2014-02-07,571.15
2014-02-08,598.65
2014-02-09,577.8
2014-02-10,571.09
2014-02-11,588.36
2014-02-12,591.42
2014-02-13,647.13
2014-02-14,585.18
2014-02-15,566.35
2014-02-16,594.51
2014-02-17,547.65
2014-02-18,587.4
2014-02-19,589.65
2014-02-20,605.32
2014-02-21,608.99
2014-02-22,579.55
2014-02-23,586.7
2014-02-24,574.48
2014-02-25,567.34
2014-02-26,596.19
2014-02-27,564.62
2014-02-28,581.89
2014-03-01,570.38
2014-03-02,601.37
2014-03-03,626.5
2014-03-04,564.53
2014-03-05,553.6
2014-03-06,588.26
2014-03-07,591.16
2014-03-08,595.32
2014-03-09,582.11
2014-03-10,587.12
2014-03-11,598.58
2014-03-12,612.13
2014-03-13,552.32
2014-03-14,584.13
2014-03-15,595.88
2014-03-16,573.34
2014-03-17,626.42
2014-03-18,579.18
2014-03-19,591.16
2014-03-20,603.2
2014-03-21,580.35
2014-03-22,555.34
2014-03-23,583.79
2014-03-24,613.05
2014-03-25,585.82
2014-03-26,575.72
2014-03-27,611.26
2014-03-28,586.22
2014-03-29,582.73
2014-03-30,596.02
2014-03-31,608.54
2014-04-01,640.85
2014-04-02,609.86
2014-04-03,616.6
2014-04-04,583.38
2014-04-05,573.08
2014-04-06,594.94
2014-04-07,595.93
2014-04-08,572.31
2014-04-09,590.47
2014-04-10,602.06
2014-04-11,601.37
2014-04-12,604.35
2014-04-13,600.17
2014-04-14,584.31
2014-04-15,584.27
2014-04-16,570.66
2014-04-17,630.43
2014-04-18,595.1
2014-04-19,590.43
2014-04-20,576.44
2014-04-21,653.83
2014-04-22,573.74
2014-04-23,586.73
2014-04-24,603.71
2014-04-25,607.5
2014-04-26,614.75
2014-04-27,631.83
2014-04-28,605.9
2014-04-29,574.75
2014-04-30,590.83
2014-05-01,602.22
2014-05-02,637.52
2014-05-03,568.29
2014-05-04,620.4
2014-05-05,600.04
2014-05-06,613.29
2014-05-07,594.59
2014-05-08,579.88
2014-05-09,611.84
2014-05-10,610.0
2014-05-11,616.45
2014-05-12,596.84
2014-05-13,585.2
2014-05-14,566.12
2014-05-15,613.78
2014-05-16,605.96
2014-05-17,578.26
2014-05-18,586.9
2014-05-19,588.43
2014-05-20,568.2
2014-05-21,581.6
2014-05-22,575.38
2014-05-23,589.9
2014-05-24,583.47
2014-05-25,565.8
2014-05-26,638.88
2014-05-27,623.58
2014-05-28,583.04
2014-05-29,604.16
2014-05-30,607.16
2014-05-31,622.73
2014-06-01,582.63
2014-06-02,620.94
2014-06-03,588.23
2014-06-04,572.57
2014-06-05,613.86
2014-06-06,625.29
2014-06-07,651.33
2014-06-08,575.67
2014-06-09,613.74
2014-06-10,591.66
2014-06-11,615.61
2014-06-12,570.63
2014-06-13,574.88
2014-06-14,584.71
2014-06-15,601.91
2014-06-16,587.6
2014-06-17,613.7
2014-06-18,621.15
2014-06-19,612.7
2014-06-20,633.18
2014-06-21,609.21
2014-06-22,576.65
2014-06-23,628.35
2014-06-24,589.08
2014-06-25,619.48
2014-06-26,632.84
2014-06-27,610.6
2014-06-28,571.64
2014-06-29,583.29
2014-06-30,628.2
2014-07-01,598.46
2014-07-02,603.53
2014-07-03,617.21
2014-07-04,616.05
2014-07-05,607.8
2014-07-06,598.14
2014-07-07,596.16
2014-07-08,619.66
2014-07-09,613.67
2014-07-10,597.55
2014-07-11,624.43
2014-07-12,600.3
2014-07-13,585.95
2014-07-14,587.9
2014-07-15,583.59
2014-07-16,597.82
2014-07-17,628.03
2014-07-18,587.35
2014-07-19,607.32
2014-07-20,590.51
2014-07-21,598.53
2014-07-22,573.63
2014-07-23,599.52
2014-07-24,600.15
2014-07-25,614.92
2014-07-26,608.68
2014-07-27,580.34
2014-07-28,626.09
2014-07-29,608.7
2014-07-30,608.56
2014-07-31,604.5
2014-08-01,594.43
2014-08-02,609.23
2014-08-03,614.48
2014-08-04,570.13
2014-08-05,594.38
2014-08-06,600.16
2014-08-07,610.47
2014-08-08,629.31
2014-08-09,590.1
2014-08-10,595.67
2014-08-11,595.48
2014-08-12,589.79
2014-08-13,598.97
2014-08-14,621.43
2014-08-15,585.03
2014-08-16,614.76
2014-08-17,572.26
2014-08-18,595.17
2014-08-19,599.9
2014-08-20,640.08
2014-08-21,601.18
2014-08-22,562.75
2014-08-23,566.89
2014-08-24,607.64
2014-08-25,619.33
2014-08-26,614.66
2014-08-27,610.6
2014-08-28,630.59
2014-08-29,596.64
2014-08-30,625.43
2014-08-31,574.98
2014-09-01,589.62
2014-09-02,571.67
2014-09-03,602.41
2014-09-04,607.08
2014-09-05,610.38
2014-09-06,609.43
2014-09-07,589.74
2014-09-08,604.58
2014-09-09,578.53
2014-09-10,635.84
2014-09-11,602.59
2014-09-12,598.98
2014-09-13,640.64
2014-09-14,584.11
2014-09-15,586.53
2014-09-16,587.22
2014-09-17,607.88
2014-09-18,617.96
2014-09-19,624.22
2014-09-20,660.96
2014-09-21,564.63
2014-09-22,621.88
2014-09-23,598.66
2014-09-24,598.17
2014-09-25,597.6
2014-09-26,591.91
2014-09-27,643.87
2014-09-28,627.12
2014-09-29,610.84
2014-09-30,637.49
2014-10-01,580.31
2014-10-02,584.04
2014-10-03,567.19
2014-10-04,596.86
2014-10-05,614.18
2014-10-06,613.09
2014-10-07,614.12
2014-10-08,583.0
2014-10-09,627.38
2014-10-10,616.21
2014-10-11,626.17
2014-10-12,573.75
2014-10-13,617.93
2014-10-14,588.04
2014-10-15,603.94
2014-10-16,622.67
2014-10-17,613.9
2014-10-18,595.14
2014-10-19,612.39
2014-10-20,581.73
2014-10-21,635.46
2014-10-22,608.45
2014-10-23,635.02
2014-10-24,602.21
2014-10-25,602.37
2014-10-26,597.65
2014-10-27,630.55
2014-10-28,598.93
2014-10-29,626.11
2014-10-30,605.66
2014-10-31,573.89
2014-11-01,602.09
2014-11-02,590.01
2014-11-03,614.37
2014-11-04,589.98
2014-11-05,632.4
2014-11-06,612.15
2014-11-07,610.52
2014-11-08,627.28
2014-11-09,633.54
2014-11-10,613.95
2014-11-11,599.02
2014-11-12,579.06
2014-11-13,600.92
2014-11-14,602.39
2014-11-15,616.97
2014-11-16,608.02
2014-11-17,628.78
2014-11-18,602.85
2014-11-19,614.07
2014-11-20,638.98
2014-11-21,622.23
2014-11-22,614.29
2014-11-23,603.55
2014-11-24,603.02
2014-11-25,598.76
2014-11-26,605.05
2014-11-27,631.08
2014-11-28,611.62
2014-11-29,589.16
2014-11-30,651.61
2014-12-01,622.74
2014-12-02,588.3
2014-12-03,607.7
2014-12-04,618.85
2014-12-05,650.81
2014-12-06,594.66
2014-12-07,636.43
2014-12-08,645.0
2014-12-09,604.53
2014-12-10,611.65
2014-12-11,596.57
2014-12-12,613.32
2014-12-13,616.75
2014-12-14,630.77
2014-12-15,639.47
2014-12-16,602.8
2014-12-17,578.51
2014-12-18,617.53
2014-12-19,623.92
2014-12-20,623.13
2014-12-21,611.71
2014-12-22,620.83
2014-12-23,648.74
2014-12-24,626.16
2014-12-25,611.15
2014-12-26,608.71
2014-12-27,615.41
2014-12-28,651.64
2014-12-29,615.33
2014-12-30,618.7
2014-12-31,609.54
2015-01-01,641.26
2015-01-02,658.57
2015-01-03,628.48
2015-01-04,621.22
2015-01-05,620.4
2015-01-06,572.07
2015-01-07,634.75
2015-01-08,622.63
2015-01-09,628.61
2015-01-10,605.91
2015-01-11,612.54
2015-01-12,612.1
2015-01-13,640.85
2015-01-14,612.94
2015-01-15,662.26
2015-01-16,629.32
2015-01-17,595.28
2015-01-18,618.32
2015-01-19,607.95
2015-01-20,577.19
2015-01-21,653.17
2015-01-22,635.33
2015-01-23,632.03
2015-01-24,624.77
2015-01-25,593.92
2015-01-26,611.98
2015-01-27,638.58
2015-01-28,600.82
2015-01-29,571.3
2015-01-30,617.49
2015-01-31,619.29
2015-02-01,624.93
2015-02-02,636.89
2015-02-03,635.16
2015-02-04,627.68
2015-02-05,646.51
2015-02-06,592.31
2015-02-07,632.88
2015-02-08,635.41
2015-02-09,598.19
2015-02-10,593.02
2015-02-11,608.25
2015-02-12,610.03
2015-02-13,638.43
2015-02-14,611.16
2015-02-15,606.42
2015-02-16,611.41
2015-02-17,646.11
2015-02-18,624.09
2015-02-19,620.34
2015-02-20,621.82
2015-02-21,649.96
2015-02-22,609.23
2015-02-23,650.62
2015-02-24,628.61
2015-02-25,621.29
2015-02-26,674.61
2015-02-27,603.57
2015-02-28,617.71
2015-03-01,600.23
2015-03-02,644.02
2015-03-03,658.85
2015-03-04,658.56
2015-03-05,649.73
2015-03-06,621.4
2015-03-07,618.14
2015-03-08,592.11
2015-03-09,666.35
2015-03-10,635.11
2015-03-11,615.98
2015-03-12,652.48
2015-03-13,606.56
2015-03-14,634.24
2015-03-15,622.75
2015-03-16,639.07
2015-03-17,625.12
2015-03-18,597.47
2015-03-19,628.09
2015-03-20,647.65
2015-03-21,626.18
2015-03-22,642.37
2015-03-23,606.05
2015-03-24,626.53
2015-03-25,614.66
2015-03-26,642.18
2015-03-27,627.97
2015-03-28,641.23
2015-03-29,649.28
2015-03-30,641.45
2015-03-31,633.18
2015-04-01,607.85
2015-04-02,627.85
2015-04-03,617.34
2015-04-04,621.21
2015-04-05,620.7
2015-04-06,608.69
2015-04-07,589.23
2015-04-08,615.11
2015-04-09,632.44
2015-04-10,601.7
2015-04-11,629.07
2015-04-12,666.86
2015-04-13,649.41
2015-04-14,661.91
2015-04-15,636.96
2015-04-16,652.58
2015-04-17,614.85
2015-04-18,616.54
2015-04-19,574.73
2015-04-20,653.34
2015-04-21,660.51
2015-04-22,618.74
2015-04-23,624.82
2015-04-24,614.91
2015-04-25,637.74
2015-04-26,652.68
2015-04-27,595.42
2015-04-28,638.56
2015-04-29,624.93
2015-04-30,632.83
2015-05-01,639.83
2015-05-02,626.99
2015-05-03,628.77
2015-05-04,626.66
2015-05-05,650.44
2015-05-06,639.5
2015-05-07,635.64
2015-05-08,605.9
2015-05-09,623.84
2015-05-10,649.48
2015-05-11,632.36
2015-05-12,644.89
2015-05-13,667.12
2015-05-14,652.66
2015-05-15,633.85
2015-05-16,621.86
2015-05-17,581.1
2015-05-18,628.9
2015-05-19,625.84
2015-05-20,640.26
2015-05-21,629.47
2015-05-22,626.24
2015-05-23,597.15
2015-05-24,614.04
2015-05-25,642.46
2015-05-26,667.34
2015-05-27,631.17
2015-05-28,639.77
2015-05-29,652.36
2015-05-30,617.19
2015-05-31,640.83
2015-06-01,618.78
2015-06-02,650.98
2015-06-03,636.81
2015-06-04,639.85
2015-06-05,618.32
2015-06-06,648.21
2015-06-07,675.86
2015-06-08,614.1
2015-06-09,627.56
2015-06-10,639.08
2015-06-11,650.27
2015-06-12,623.44
2015-06-13,578.07
2015-06-14,662.01
2015-06-15,650.13
2015-06-16,600.16
2015-06-17,622.96
2015-06-18,666.57
2015-06-19,664.26
2015-06-20,654.17
2015-06-21,631.97
2015-06-22,637.24
2015-06-23,633.06
2015-06-24,658.34
2015-06-25,618.35
2015-06-26,619.85
2015-06-27,656.26
2015-06-28,635.26
2015-06-29,663.82
2015-06-30,622.91
2015-07-01,635.34
2015-07-02,618.08
2015-07-03,636.77
2015-07-04,607.15
2015-07-05,627.06
2015-07-06,608.19
2015-07-07,650.88
2015-07-08,651.43
2015-07-09,602.59
2015-07-10,663.97
2015-07-11,687.33
2015-07-12,638.4
2015-07-13,624.75
2015-07-14,694.16
2015-07-15,611.38
2015-07-16,638.26
2015-07-17,641.55
2015-07-18,664.95
2015-07-19,645.34
2015-07-20,628.26
2015-07-21,619.31
2015-07-22,631.59
2015-07-23,618.38
2015-07-24,639.57
2015-07-25,627.43
2015-07-26,608.93
2015-07-27,664.0
2015-07-28,629.04
2015-07-29,613.73
2015-07-30,635.82
2015-07-31,640.65
2015-08-01,604.45
2015-08-02,646.1
2015-08-03,618.62
2015-08-04,673.88
2015-08-05,650.23
2015-08-06,631.85
2015-08-07,625.04
2015-08-08,637.94
2015-08-09,652.39
2015-08-10,639.72
2015-08-11,635.98
2015-08-12,641.58
2015-08-13,628.43
2015-08-14,633.74
2015-08-15,598.99
2015-08-16,660.27
2015-08-17,646.87
2015-08-18,625.52
2015-08-19,679.06
2015-08-20,642.92
2015-08-21,620.55
2015-08-22,658.5
2015-08-23,649.42
2015-08-24,649.45
2015-08-25,633.13
2015-08-26,650.75
2015-08-27,636.6
2015-08-28,653.05
2015-08-29,603.93
2015-08-30,633.45
2015-08-31,676.66
2015-09-01,626.97
2015-09-02,630.33
2015-09-03,633.54
2015-09-04,618.3
2015-09-05,598.53
2015-09-06,638.17
2015-09-07,645.6
2015-09-08,641.93
2015-09-09,640.17
2015-09-10,644.03
2015-09-11,663.72
2015-09-12,639.55
2015-09-13,631.97
2015-09-14,637.92
2015-09-15,655.23
2015-09-16,671.97
2015-09-17,631.27
2015-09-18,645.9
2015-09-19,650.79
2015-09-20,624.26
2015-09-21,644.62
2015-09-22,614.99
2015-09-23,609.02
2015-09-24,651.83
2015-09-25,636.91
2015-09-26,648.73
2015-09-27,644.42
2015-09-28,625.34
2015-09-29,644.06
2015-09-30,620.4
2015-10-01,672.98
2015-10-02,618.13
2015-10-03,641.43
2015-10-04,624.59
2015-10-05,656.94
2015-10-06,639.0
2015-10-07,635.35
2015-10-08,662.88
2015-10-09,646.5
2015-10-10,656.34
2015-10-11,626.48
2015-10-12,618.1
2015-10-13,648.44
2015-10-14,640.01
2015-10-15,659.01
2015-10-16,644.98
2015-10-17,650.77
2015-10-18,614.3
2015-10-19,684.63
2015-10-20,643.67
2015-10-21,661.0
2015-10-22,630.42
2015-10-23,653.4
2015-10-24,621.28
2015-10-25,656.47
2015-10-26,640.41
2015-10-27,648.2
2015-10-28,661.67
2015-10-29,623.16
2015-10-30,634.21
2015-10-31,657.15
2015-11-01,690.06
2015-11-02,645.43
2015-11-03,660.11
2015-11-04,646.24
2015-11-05,687.32
2015-11-06,613.62
2015-11-07,650.56
2015-11-08,616.25
2015-11-09,598.72
2015-11-10,654.9
2015-11-11,651.83
2015-11-12,643.44
2015-11-13,647.11
2015-11-14,711.29
2015-11-15,644.26
2015-11-16,659.72
2015-11-17,636.62
2015-11-18,655.61
2015-11-19,645.04
2015-11-20,641.68
2015-11-21,686.37
2015-11-22,673.63
2015-11-23,652.91
2015-11-24,604.19
2015-11-25,643.15
2015-11-26,704.52
2015-11-27,645.94
2015-11-28,672.72
2015-11-29,679.59
2015-11-30,655.22
2015-12-01,634.1
2015-12-02,602.33
2015-12-03,664.81
2015-12-04,634.93
2015-12-05,654.84
2015-12-06,626.41
2015-12-07,646.2
2015-12-08,652.28
2015-12-09,657.07
2015-12-10,629.49
2015-12-11,675.82
2015-12-12,640.04
2015-12-13,618.59
2015-12-14,649.99
2015-12-15,652.95
2015-12-16,655.57
2015-12-17,679.7
2015-12-18,647.82
2015-12-19,650.25
2015-12-20,630.67
2015-12-21,669.24
2015-12-22,656.61
2015-12-23,644.62
2015-12-24,615.02
2015-12-25,682.1
2015-12-26,628.75
2015-12-27,641.58
2015-12-28,660.66
2015-12-29,629.66
2015-12-30,623.82
2015-12-31,611.3
2016-01-01,668.3
2016-01-02,643.07
2016-01-03,712.61
2016-01-04,634.27
2016-01-05,635.83
2016-01-06,643.04
2016-01-07,659.31
2016-01-08,645.13
2016-01-09,666.88
2016-01-10,635.16
2016-01-11,627.19
2016-01-12,618.95
2016-01-13,610.54
2016-01-14,644.75
2016-01-15,649.18
2016-01-16,642.67
2016-01-17,680.26
2016-01-18,680.05
2016-01-19,648.89
2016-01-20,619.8
2016-01-21,644.44
2016-01-22,643.87
2016-01-23,642.82
2016-01-24,642.1
2016-01-25,643.08
2016-01-26,648.51
2016-01-27,643.63
2016-01-28,660.6
2016-01-29,663.74
2016-01-30,638.41
2016-01-31,682.14
2016-02-01,637.21
2016-02-02,624.55
2016-02-03,664.62
2016-02-04,640.75
2016-02-05,663.62
2016-02-06,609.21
2016-02-07,685.23
2016-02-08,670.92
2016-02-09,627.56
2016-02-10,628.09
2016-02-11,691.21
2016-02-12,643.11
2016-02-13,641.27
2016-02-14,612.72
2016-02-15,651.12
2016-02-16,653.68
2016-02-17,672.64
2016-02-18,630.44
2016-02-19,628.11
2016-02-20,667.63
2016-02-21,678.84
2016-02-22,627.38
2016-02-23,680.53
2016-02-24,659.74
2016-02-25,680.92
2016-02-26,657.78
2016-02-27,608.83
2016-02-28,656.33
2016-02-29,680.67
2016-03-01,641.69
2016-03-02,651.9
2016-03-03,656.23
2016-03-04,601.86
2016-03-05,693.37
2016-03-06,642.01
2016-03-07,670.25
2016-03-08,658.49
2016-03-09,685.47
2016-03-10,668.54
2016-03-11,655.81
2016-03-12,642.73
2016-03-13,676.66
2016-03-14,623.33
2016-03-15,673.81
2016-03-16,639.0
2016-03-17,686.12
2016-03-18,664.4
2016-03-19,674.15
2016-03-20,663.0
2016-03-21,626.41
2016-03-22,644.34
2016-03-23,675.09
2016-03-24,665.07
2016-03-25,685.46
2016-03-26,670.0
2016-03-27,642.69
2016-03-28,646.2
2016-03-29,664.27
2016-03-30,616.03
2016-03-31,695.87
2016-04-01,671.33
2016-04-02,687.14
2016-04-03,631.08
2016-04-04,687.68
2016-04-05,707.51
2016-04-06,636.56
2016-04-07,678.5
2016-04-08,663.19
2016-04-09,632.37
2016-04-10,673.21
2016-04-11,680.12
2016-04-12,651.52
2016-04-13,686.96
2016-04-14,630.4
2016-04-15,633.93
2016-04-16,666.65
2016-04-17,664.52
2016-04-18,649.78
2016-04-19,680.4
2016-04-20,674.92
2016-04-21,681.56
2016-04-22,662.03
2016-04-23,676.64
2016-04-24,655.77
2016-04-25,705.85
2016-04-26,648.62
2016-04-27,707.07
2016-04-28,665.76
2016-04-29,637.64
2016-04-30,692.61
2016-05-01,667.86
2016-05-02,682.46
2016-05-03,690.01
2016-05-04,672.39
2016-05-05,653.88
2016-05-06,685.33
2016-05-07,665.93
2016-05-08,679.72
2016-05-09,623.03
2016-05-10,675.14
2016-05-11,653.52
2016-05-12,699.45
2016-05-13,678.94
2016-05-14,671.37
2016-05-15,676.4
2016-05-16,646.8
2016-05-17,699.32
2016-05-18,706.78
2016-05-19,674.91
2016-05-20,698.95
2016-05-21,655.86
2016-05-22,651.39
2016-05-23,668.25
2016-05-24,676.22
2016-05-25,659.74
2016-05-26,678.47
2016-05-27,673.94
2016-05-28,647.94
2016-05-29,678.37
2016-05-30,685.36
2016-05-31,671.62
2016-06-01,691.33
2016-06-02,644.03
2016-06-03,677.83
2016-06-04,645.16
2016-06-05,646.38
2016-06-06,656.14
2016-06-07,650.01
2016-06-08,657.98
2016-06-09,664.76
2016-06-10,685.88
2016-06-11,662.81
2016-06-12,637.61
2016-06-13,692.22
2016-06-14,652.77
2016-06-15,668.43
2016-06-16,678.63
2016-06-17,673.79
2016-06-18,691.78
2016-06-19,679.57
2016-06-20,652.86
2016-06-21,713.75
2016-06-22,674.16
2016-06-23,667.42
2016-06-24,689.74
2016-06-25,675.55
2016-06-26,678.64
2016-06-27,720.59
2016-06-28,665.34
2016-06-29,664.58
2016-06-30,673.36
2016-07-01,692.56
2016-07-02,641.09
2016-07-03,632.0
2016-07-04,659.67
2016-07-05,638.83
2016-07-06,663.1
2016-07-07,681.74
2016-07-08,653.97
2016-07-09,643.35
2016-07-10,673.36
2016-07-11,689.32
2016-07-12,638.27
2016-07-13,688.67
2016-07-14,688.7
2016-07-15,691.53
2016-07-16,696.92
2016-07-17,716.68
2016-07-18,665.61
2016-07-19,675.02
2016-07-20,664.6
2016-07-21,673.06
2016-07-22,703.77
2016-07-23,646.31
2016-07-24,656.08
2016-07-25,700.94
2016-07-26,693.89
2016-07-27,666.33
2016-07-28,690.77
2016-07-29,680.6
2016-07-30,703.88
2016-07-31,675.46
2016-08-01,694.58
2016-08-02,727.0
2016-08-03,686.21
2016-08-04,675.33
2016-08-05,688.89
2016-08-06,667.23
2016-08-07,722.39
2016-08-08,678.33
2016-08-09,669.36
2016-08-10,658.2
2016-08-11,696.95
2016-08-12,692.45
2016-08-13,665.25
2016-08-14,686.82
2016-08-15,645.22
2016-08-16,679.18
2016-08-17,684.63
2016-08-18,709.82
2016-08-19,660.35
2016-08-20,650.3
2016-08-21,658.05
2016-08-22,649.32
2016-08-23,702.88
2016-08-24,707.22
2016-08-25,682.74
2016-08-26,700.86
2016-08-27,679.21
2016-08-28,674.72
2016-08-29,670.06
2016-08-30,670.6
2016-08-31,645.95
2016-09-01,682.29
2016-09-02,676.29
2016-09-03,692.1
2016-09-04,679.16
2016-09-05,674.13
2016-09-06,660.05
2016-09-07,679.01
2016-09-08,692.43
2016-09-09,654.89
2016-09-10,679.6
2016-09-11,682.61
2016-09-12,663.68
2016-09-13,666.38
2016-09-14,682.85
2016-09-15,655.66
2016-09-16,685.42
2016-09-17,660.61
2016-09-18,699.87
2016-09-19,725.46
2016-09-20,661.59
2016-09-21,689.58
2016-09-22,664.46
2016-09-23,699.91
2016-09-24,653.88
2016-09-25,688.89
2016-09-26,661.91
2016-09-27,675.33
2016-09-28,658.94
2016-09-29,696.1
2016-09-30,663.01
2016-10-01,690.88
2016-10-02,673.06
2016-10-03,677.74
2016-10-04,683.08
2016-10-05,664.99
2016-10-06,684.53
2016-10-07,711.02
2016-10-08,664.95
2016-10-09,704.04
2016-10-10,710.66
2016-10-11,664.47
2016-10-12,651.79
2016-10-13,687.02
2016-10-14,670.13
2016-10-15,718.54
2016-10-16,681.96
2016-10-17,665.32
2016-10-18,658.51
2016-10-19,703.35
2016-10-20,670.22
2016-10-21,682.62
2016-10-22,700.95
2016-10-23,672.24
2016-10-24,681.11
2016-10-25,681.79
2016-10-26,695.88
2016-10-27,694.12
2016-10-28,678.0
2016-10-29,683.77
2016-10-30,675.16
2016-10-31,653.14
2016-11-01,687.93
2016-11-02,720.72
2016-11-03,665.3
2016-11-04,667.61
2016-11-05,665.75
2016-11-06,697.75
2016-11-07,692.32
2016-11-08,680.27
2016-11-09,665.18
2016-11-10,685.48
2016-11-11,652.44
2016-11-12,686.69
2016-11-13,701.35
2016-11-14,658.99
2016-11-15,653.46
2016-11-16,715.79
2016-11-17,672.06
2016-11-18,707.11
2016-11-19,681.41
2016-11-20,681.34
2016-11-21,693.45
2016-11-22,667.09
2016-11-23,687.52
2016-11-24,677.33
2016-11-25,658.65
2016-11-26,691.9
2016-11-27,679.98
2016-11-28,682.2
2016-11-29,661.23
2016-11-30,717.36
2016-12-01,703.16
2016-12-02,705.0
2016-12-03,679.71
2016-12-04,651.33
2016-12-05,725.06
2016-12-06,684.88
2016-12-07,671.22
2016-12-08,694.62
2016-12-09,709.73
2016-12-10,686.02
2016-12-11,712.14
2016-12-12,708.33
2016-12-13,665.24
2016-12-14,673.38
2016-12-15,706.1
2016-12-16,632.79
2016-12-17,684.15
2016-12-18,658.62
2016-12-19,677.8
2016-12-20,681.45
2016-12-21,680.36
2016-12-22,676.57
2016-12-23,665.77
2016-12-24,733.64
2016-12-25,725.25
2016-12-26,664.75
2016-12-27,719.73
2016-12-28,680.2
2016-12-29,690.86
2016-12-30,687.11
2016-12-31,675.27
2017-01-01,708.24
2017-01-02,691.18
2017-01-03,679.22
2017-01-04,662.76
2017-01-05,671.07
2017-01-06,656.21
2017-01-07,689.38
2017-01-08,665.29
2017-01-09,684.01
2017-01-10,716.82
2017-01-11,713.5
2017-01-12,688.96
2017-01-13,687.96
2017-01-14,727.39
2017-01-15,700.31
2017-01-16,683.43
2017-01-17,661.56
2017-01-18,698.05
2017-01-19,706.86
2017-01-20,677.73
2017-01-21,696.28
2017-01-22,683.28
2017-01-23,686.97
2017-01-24,640.99
2017-01-25,686.4
2017-01-26,710.32
2017-01-27,678.4
2017-01-28,692.17
2017-01-29,676.1
2017-01-30,698.52
2017-01-31,687.08
2017-02-01,672.72
2017-02-02,718.25
2017-02-03,710.27
2017-02-04,679.69
2017-02-05,701.84
2017-02-06,702.72
2017-02-07,704.92
2017-02-08,658.28
2017-02-09,712.39
2017-02-10,680.96
2017-02-11,685.29
2017-02-12,745.3
2017-02-13,698.68
2017-02-14,685.01
2017-02-15,648.72
2017-02-16,720.72
2017-02-17,666.11
2017-02-18,673.04
2017-02-19,686.58
2017-02-20,721.63
2017-02-21,708.86
2017-02-22,690.34
2017-02-23,699.75
2017-02-24,681.67
2017-02-25,696.57
2017-02-26,695.34
2017-02-27,713.34
2017-02-28,713.4
2017-03-01,704.03
2017-03-02,687.0
2017-03-03,709.18
2017-03-04,692.6
2017-03-05,672.9
2017-03-06,686.56
2017-03-07,696.41
2017-03-08,713.02
2017-03-09,691.24
2017-03-10,670.82
2017-03-11,696.24
2017-03-12,697.47
2017-03-13,699.01
2017-03-14,713.78
2017-03-15,715.86
2017-03-16,683.69
2017-03-17,683.35
2017-03-18,674.96
2017-03-19,709.84
2017-03-20,724.93
2017-03-21,689.75
2017-03-22,691.32
2017-03-23,725.58
2017-03-24,706.45
2017-03-25,705.15
2017-03-26,672.71
2017-03-27,710.19
2017-03-28,678.13
2017-03-29,674.13
2017-03-30,689.97
2017-03-31,685.28
2017-04-01,692.66
2017-04-02,668.37
2017-04-03,716.46
2017-04-04,719.93
2017-04-05,658.53
2017-04-06,717.14
2017-04-07,681.45
2017-04-08,714.9
2017-04-09,696.48
2017-04-10,698.52
2017-04-11,694.34
2017-04-12,722.38
2017-04-13,673.44
2017-04-14,710.48
2017-04-15,720.45
2017-04-16,712.84
2017-04-17,745.1
2017-04-18,688.13
2017-04-19,717.95
2017-04-20,696.77
2017-04-21,723.66
2017-04-22,698.93
2017-04-23,691.42
2017-04-24,725.39
2017-04-25,689.54
2017-04-26,671.21
2017-04-27,689.22
2017-04-28,712.03
2017-04-29,727.59
2017-04-30,702.06
2017-05-01,726.3
2017-05-02,672.87
2017-05-03,691.26
2017-05-04,694.45
2017-05-05,698.02
2017-05-06,702.09
2017-05-07,714.32
2017-05-08,691.7
2017-05-09,703.48
2017-05-10,699.89
2017-05-11,682.37
2017-05-12,698.71
2017-05-13,698.2
2017-05-14,697.87
2017-05-15,701.9
2017-05-16,702.87
2017-05-17,692.81
2017-05-18,727.0
2017-05-19,678.25
2017-05-20,687.32
2017-05-21,757.43
2017-05-22,681.17
2017-05-23,674.95
2017-05-24,716.81
2017-05-25,660.67
2017-05-26,697.6
2017-05-27,745.32
2017-05-28,671.6
2017-05-29,662.95
